,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190708_Btubulin_p12_image1to5_5tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,20190708_Btubulin_p12_image1to5_5tif.inf,0.199,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_laddertif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,20190708_laddertif.alz,0.062,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_laddertif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,20190708_laddertif.img,3145.728,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_laddertif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,20190708_laddertif.inf,0.181,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_MERGED_p12_Tubulin-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,20190709_MERGED_p12_Tubulin-2B.tif,3154.094,09 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_p12_Tubulin.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,MERGED_p12_Tubulin.alz,1.9,08 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_p12_Tubulin.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,MERGED_p12_Tubulin.img,3145.728,08 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_p12_Tubulin.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-Tubulin-20190708-exp1to5\p12,MERGED_p12_Tubulin.inf,0.224,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190710-btubulin2_merged_exp1-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710-btubulin2_merged_exp1-1B-2A.tif,3154.094,12 Jul 2019,21 Sep 2020,21 Sep 2020
20190710-MERGED_Btubulin2-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710-MERGED_Btubulin2-1B-2A.tif,3154.094,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_1-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_1-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_2-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_2-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_3-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_3-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_4-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_4-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_5-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_5-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_6-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_6-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_7-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_7-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_8-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_8-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_9-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_9-1B-2A.tif,3146.517,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_9tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_9tif.alz,0.062,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_9tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_9tif.img,3145.728,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_2_image1to9_9tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_2_image1to9_9tif.inf,0.186,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_ladder2tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_ladder2tif.alz,0.062,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_ladder2tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_ladder2tif.img,3145.728,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_Btubulin_ladder2tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-B-tubulin_2-20190710-exp1to9,20190710_Btubulin_ladder2tif.inf,0.18,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_1.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_1.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_10.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_10.tif,3146.539,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_10tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_10tif.alz,0.062,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_10tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_10tif.img,3145.728,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_10tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_10tif.inf,0.207,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_11.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_11.tif,3146.539,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_12.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_12.tif,3146.539,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_13.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_13.tif,3146.539,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_14.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_14.tif,3146.539,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_15.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_15.tif,3146.539,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_15tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_15tif.alz,0.062,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_15tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_15tif.img,3145.728,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_15tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_15tif.inf,0.207,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_1tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_1tif.alz,0.062,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_1tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_1tif.img,3145.728,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_1tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_1tif.inf,0.206,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_2.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_2.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_3.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_3.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_4.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_4.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_5.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_5.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_5tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_5tif.alz,0.062,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_5tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_5tif.img,3145.728,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_5tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_5tif.inf,0.206,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_6.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_6.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_7.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_7.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_8.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_8.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_8tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_8tif.alz,0.062,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_8tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_8tif.img,3145.728,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_8tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_8tif.inf,0.206,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_exposure15_1to15_9.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_exposure15_1to15_9.tif,3146.537,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_Ladder.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_Ladder.tif,3146.563,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_Laddertif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_Laddertif.alz,0.062,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_Laddertif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_Laddertif.img,3145.728,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_2A_Fibronectin_Laddertif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_2A_Fibronectin_Laddertif.inf,0.194,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_Fibronectin_merged_exp1.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_Fibronectin_merged_exp1.tif,3154.094,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_Fibronectin_merged_exp10.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_Fibronectin_merged_exp10.tif,3154.094,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_Fibronectin_merged_exp15.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_Fibronectin_merged_exp15.tif,3154.094,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_Fibronectin_merged_exp5.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_Fibronectin_merged_exp5.tif,3154.094,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190714_Fibronectin_merged_exp8.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-Fibronectin_20190714-exp1to15,20190714_Fibronectin_merged_exp8.tif,3154.094,13 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_GFP-p8Ladder-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_GFP-p8Ladder-1A1B.tif,3146.542,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_GFP_p8_MERGED-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_GFP_p8_MERGED-1A1B.tif,3154.094,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8Laddertif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8Laddertif.alz,0.062,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8Laddertif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8Laddertif.img,3145.728,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8Laddertif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8Laddertif.inf,0.173,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_1-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_1-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_10-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_10-1A1B.tif,3146.517,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_10tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_10tif.alz,0.062,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_10tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_10tif.img,3145.728,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_10tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_10tif.inf,0.185,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_2-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_2-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_3-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_3-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_4-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_4-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_5-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_5-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_6-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_6-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_7-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_7-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_8-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_8-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p8_GFP_image1to10_9-1A1B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel,20190709_p8_GFP_image1to10_9-1A1B.tif,3146.515,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709-MERGED_p12_GFP-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709-MERGED_p12_GFP-2A2B.tif,3154.094,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_GFP-p12Ladder-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_GFP-p12Ladder-2A2B.tif,3146.547,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12Laddertif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12Laddertif.alz,0.062,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12Laddertif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12Laddertif.img,3145.728,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12Laddertif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12Laddertif.inf,0.178,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_1-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_1-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
